masters_year,masters_start_date,window_start,window_end,predictor_course_num,predictor_tour,predictor_event_date,weeks_before_masters,days_before_masters,predictor_skill,target_skill,metric_type,correlation_r,r_squared,p_value,weighted_score,is_strong_signal,shared_players,masters_field_size,positive_predictor_only,min_shared_players,run_timestamp,predictor_course_name
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_total,sg_ott,vs_expected,0.06059125911091885,0.0036713006806465068,0.7548671681834923,0.01485290692918731,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_putt,sg_arg,vs_expected,0.034140772535570685,0.0011655923493255776,0.8604373811025036,0.004764775626247965,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_app,sg_total,vs_expected,0.0324914154060832,0.0010556920750906605,0.8671190683082811,0.004317489551143004,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_arg,sg_app,vs_expected,0.03018592519320911,0.0009111900797700165,0.8764737357429381,0.0037287545722602517,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_app,sg_ott,vs_expected,0.02884888548425993,0.0008322581936839432,0.8819064039366744,0.0034068686292553292,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_arg,sg_putt,vs_expected,0.02552121664706461,0.0006513324991464077,0.8954496685177776,0.0026682516602802167,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_total,sg_app,vs_expected,0.006688017737153745,4.47295812524831e-05,0.9725325655669279,0.00018370268868249368,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_ott,sg_ott,vs_expected,0.005084955248683583,2.585676988111472e-05,0.9791146400932039,0.00010620112047870836,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_ott,sg_app,vs_expected,-0.011254773661648898,0.00012666993017494574,0.9537928476610639,-0.0005200510411240566,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_ott,sg_putt,vs_expected,-0.01635990970967066,0.00026764664570857636,0.9328728246156547,-0.0010981945283531163,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_putt,sg_putt,vs_expected,-0.05580700376670589,0.003114421669417125,0.7737031161093031,-0.012628951051681927,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_putt,sg_app,vs_expected,-0.0849712109531239,0.007220106690840284,0.6612049269604654,-0.028787827621121316,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_total,sg_putt,vs_expected,-0.1125531533053567,0.012668212318979128,0.5610328714013637,-0.04940713452117454,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_putt,sg_ott,vs_expected,-0.12363333957793135,0.015285202655192086,0.5228499341811442,-0.05899165611701489,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_putt,sg_total,vs_expected,-0.1345573574914504,0.018105682455081984,0.4864822308944771,-0.06909759403574392,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_arg,sg_arg,vs_expected,-0.20106848670631705,0.04042853634636839,0.29561305575375085,-0.14163001693528024,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,665,pga,2022-03-20,3.0,21,sg_app,sg_putt,vs_expected,-0.2095212995437763,0.04389917496251283,0.2753434744937205,-0.15183097694695338,False,29,90,False,4,2026-04-06 19:05:30.275682,Innisbrook Resort and Golf Club - Copperhead Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_app,sg_ott,vs_expected,0.19285326103677963,0.03719238029252026,0.12376715733307926,0.16898436113584311,True,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_total,sg_total,vs_expected,0.18475497903226906,0.03413440227721418,0.14065474767868413,0.1587683140741047,True,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_total,sg_app,vs_expected,0.13313835860769732,0.01772582253275181,0.29038198490281236,0.09447737776849173,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_ott,sg_arg,vs_expected,0.1254200745703606,0.015730195105234816,0.3194995777437289,0.08534841370454341,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_app,sg_total,vs_expected,0.12487571977541227,0.015593945389427292,0.32162120342412287,0.08471304050279065,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_total,sg_ott,vs_expected,0.10244776306348863,0.010495544156712704,0.416749265812783,0.0597527330226178,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_ott,sg_total,vs_expected,0.09822999946134972,0.009649132794176767,0.43628934659932306,0.05537329717990559,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_app,sg_putt,vs_expected,0.07297995386561229,0.005326073666226898,0.5634410747975747,0.03186005022089429,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_app,sg_app,vs_expected,0.07121394429560793,0.005071425862137949,0.5729437501399709,0.030412359988623332,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_putt,sg_total,vs_expected,0.07033285803614442,0.004946710919532445,0.5777123476023308,0.029700697506501967,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_total,sg_arg,vs_expected,0.06116104550011042,0.003740673486666577,0.6283986733876048,0.0227275256448421,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_ott,sg_app,vs_expected,0.05720030263646464,0.0032718746217031435,0.6508466069678341,0.019971679747988372,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_putt,sg_app,vs_expected,0.056955974977222774,0.003243983085606027,0.6522418018705133,0.019806907230787124,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_total,sg_putt,vs_expected,0.055331609125887325,0.0030615869684599774,0.6615475126982399,0.018727120735065335,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_putt,sg_arg,vs_expected,0.036169659079842834,0.0013082442379520572,0.7748439995396416,0.008143815776432101,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_arg,sg_app,vs_expected,0.025996228939563784,0.0006758039190782136,0.8371375121540929,0.004233810519709124,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_ott,sg_putt,vs_expected,0.01975269255868828,0.0003901688633180593,0.8758938996891088,0.0024514296440987615,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_putt,sg_putt,vs_expected,0.018526857922477102,0.0003432444644796526,0.8835404223499461,0.002157630048834238,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_ott,sg_ott,vs_expected,0.0006218967482443452,3.8675556547689046e-07,0.9960771328921143,2.439618298188814e-06,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_putt,sg_ott,vs_expected,-0.021055383908041417,0.00044332919151500943,0.8677803492497026,-0.002783935506734668,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_arg,sg_putt,vs_expected,-0.024101534234256306,0.0005808839524450287,0.8488623997552001,-0.0036426480463833903,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_app,sg_arg,vs_expected,-0.04087146805649226,0.0016704769010928674,0.7465000562299957,-0.010360914854118315,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_arg,sg_arg,vs_expected,-0.08661158504008792,0.0075015666631563825,0.4926962282901901,-0.04393838376460155,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_arg,sg_total,vs_expected,-0.10491078053261854,0.011006271871963253,0.4055756167483109,-0.06236152601455509,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,11,pga,2022-03-13,4.0,28,sg_arg,sg_ott,vs_expected,-0.13420795535376587,0.018011775280238413,0.28648901501419793,-0.09575885041739604,False,65,90,False,4,2026-04-06 19:05:30.275682,TPC Sawgrass - THE PLAYERS Stadium Course
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_putt,sg_app,vs_expected,0.21211508896544318,0.04499281096681788,0.1391856885893697,0.18259170424759258,True,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_app,sg_ott,vs_expected,0.13193662749695517,0.01740727367527031,0.36106496736748017,0.08429893339519166,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_putt,sg_total,vs_expected,0.055272632130994315,0.0030550638626882253,0.7030230717084816,0.016414696508849778,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_app,sg_arg,vs_expected,0.04589947000609359,0.002106761346840285,0.7516107857190476,0.011400933290725728,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_arg,sg_putt,vs_expected,0.017284988381270655,0.00029877082334066156,0.9051638264608657,0.0016392421577481042,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_app,sg_putt,vs_expected,-0.003531830249197017,1.2473824909143063e-05,0.9805796441331981,-6.858940030054173e-05,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_putt,sg_putt,vs_expected,-0.013100364905078155,0.00017161956064620337,0.9280532576373556,-0.0009425285786822868,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_total,sg_arg,vs_expected,-0.02046979359188523,0.00041901244969438554,0.8877932887486486,-0.002296848218939429,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_total,sg_putt,vs_expected,-0.03335221978656844,0.0011123705646915673,0.8181424702578021,-0.006065352301804192,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_ott,sg_arg,vs_expected,-0.036175007339023194,0.0013086311559783819,0.8030454242256297,-0.007124833224092044,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_app,sg_total,vs_expected,-0.0397148192842401,0.0015772668707798494,0.7842142701019574,-0.008569891267018606,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_putt,sg_arg,vs_expected,-0.043562970465792966,0.0018977323958035502,0.763881054123263,-0.010286042665642462,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_ott,sg_putt,vs_expected,-0.05165556114170965,0.0026682969968649037,0.7216462367424739,-0.014378519836974114,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_putt,sg_ott,vs_expected,-0.06764491766240058,0.004575834885552954,0.6406723573522589,-0.024306688800730943,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_total,sg_total,vs_expected,-0.07284004251898851,0.005305671794168055,0.6114802409322637,-0.028299795769961084,False,51,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_arg,sg_app,vs_expected,-0.08901433730539801,0.007923552245919173,0.5387339378946335,-0.04105929283977976,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_arg,sg_arg,vs_expected,-0.08924097312113345,0.007963951283606864,0.5376964993884448,-0.0412564142718817,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_total,sg_ott,vs_expected,-0.10780755056506512,0.011622467958839073,0.45614518290530703,-0.058631655693990356,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_arg,sg_total,vs_expected,-0.132630008833864,0.017590719243270842,0.35852439695547156,-0.08507891489850404,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_total,sg_app,vs_expected,-0.14194753018058717,0.020149101324368705,0.3254478216177424,-0.09575101569929634,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_arg,sg_ott,vs_expected,-0.16303662872734498,0.02658094230677813,0.25793998742439356,-0.1209829627636981,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_app,sg_app,vs_expected,-0.2041805419494074,0.04168969371075372,0.1549419005032301,-0.17254442073398674,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_ott,sg_ott,vs_expected,-0.2484178790466193,0.06171144263002078,0.0819408251604489,-0.22806231305293073,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_ott,sg_total,vs_expected,-0.351030406413847,0.12322234622707058,0.012437545882276928,-0.3466644496280004,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,9,pga,2022-03-06,5.0,35,sg_ott,sg_app,vs_expected,-0.3961757198269086,0.15695520098036916,0.004398327512080757,-0.39443320925877545,False,50,90,False,4,2026-04-06 19:05:30.275682,Arnold Palmer's Bay Hill Club & Lodge
2022,2022-04-10,2021-12-26,2022-04-10,734,pga,2022-02-27,6.0,42,sg_total,sg_arg,vs_expected,0.36646151008827965,0.13429403837618228,0.046392251286666054,0.3494605356253731,True,30,90,False,4,2026-04-06 19:05:30.275682,PGA National Resort (The Champion)
2022,2022-04-10,2021-12-26,2022-04-10,734,pga,2022-02-27,6.0,42,sg_ott,sg_total,vs_expected,0.3640711491836859,0.13254780166792965,0.047946891946972325,0.34661506913276563,True,30,90,False,4,2026-04-06 19:05:30.275682,PGA National Resort (The Champion)
2022,2022-04-10,2021-12-26,2022-04-10,734,pga,2022-02-27,6.0,42,sg_putt,sg_ott,vs_expected,0.3244074664845513,0.10524020431092529,0.08029011389867877,0.2983607540509249,True,30,90,False,4,2026-04-06 19:05:30.275682,PGA National Resort (The Champion)
2022,2022-04-10,2021-12-26,2022-04-10,734,pga,2022-02-27,6.0,42,sg_putt,sg_arg,vs_expected,0.30198563026045966,0.09119532088380705,0.10482838125659374,0.27032896547750346,True,30,90,False,4,2026-04-06 19:05:30.275682,PGA National Resort (The Champion)
2022,2022-04-10,2021-12-26,2022-04-10,734,pga,2022-02-27,6.0,42,sg_total,sg_total,vs_expected,0.2848225368743596,0.08112387751154593,0.12712291803755751,0.24861506486403118,True,30,90,False,4,2026-04-06 19:05:30.275682,PGA National Resort (The Champion)
2022,2022-04-10,2021-12-26,2022-04-10,734,pga,2022-02-27,6.0,42,sg_total,sg_ott,vs_expected,0.2728811545216235,0.07446412449305415,0.144571205731027,0.2334303969911577,True,30,90,False,4,2026-04-06 19:05:30.275682,PGA National Resort (The Champion)
2022,2022-04-10,2021-12-26,2022-04-10,734,pga,2022-02-27,6.0,42,sg_ott,sg_app,vs_expected,0.25872923573531637,0.06694081742418091,0.16741969639446286,0.21541286564013828,True,30,90,False,4,2026-04-06 19:05:30.275682,PGA National Resort (The Champion)
2022,2022-04-10,2021-12-26,2022-04-10,734,pga,2022-02-27,6.0,42,sg_ott,sg_arg,vs_expected,0.231965958610877,0.0538082059542631,0.21740725902578706,0.18153487536199706,True,30,90,False,4,2026-04-06 19:05:30.275682,PGA National Resort (The Champion)
