dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
28615,"Bairstow, Sam",4721,royal queensland gc,sg_total,0.8741528788765721,2025-11-30,0.009758456020260571,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4267,wittelsbacher golfclub,sg_total,0.5683601467575404,2023-07-23,0.008495556340465185,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4619,regnum carya golf & spa resort,sg_total,0.7897806739328027,2025-05-11,0.007891402075104626,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4276,club de golf alcanada,sg_total,0.5989962148511054,2023-11-05,0.006771809884951805,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4353,danzhou ancient saltern golf club,sg_total,0.5930361029297179,2023-10-16,0.006334738492878176,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4377,genzon gc,sg_total,0.6560619883935562,2024-05-05,0.00487403958195545,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4369,la reserve gc,sg_total,0.6117081434533598,2023-12-17,0.0023091875770858672,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4559,leopard creek cc,sg_total,0.733813771398553,2024-12-15,-0.007295157122232478,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4786,circolo golf torino,sg_total,0.9709308776411942,2026-06-28,-0.0112009645801355,4583,brabazon course at the belfry
28615,"Bairstow, Sam",528,Pinehurst Resort & Country Club (Course No. 2),sg_total,0.669984969788664,2024-06-16,-0.011284237190047343,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4731,houghton gc,sg_total,0.9180531430541589,2026-03-08,-0.012393901345999261,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4317,twentsche gc,sg_total,0.550735842216777,2023-05-21,-0.013156002827199196,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4301,golf nazionale,sg_total,0.5643955181193583,2023-07-09,-0.021549721151174872,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4782,dlf g&cc player course,sg_total,0.9277434863285529,2026-03-29,-0.02429632725188347,4583,brabazon course at the belfry
28615,"Bairstow, Sam",4724,royal johannesburg east course,sg_total,0.880293415834221,2025-12-14,-0.03616968183692699,4583,brabazon course at the belfry
13344,"Baldwin, Matthew",4817,national gc,sg_total,0.9441218903864221,2026-05-03,0.022722488462107306,4583,brabazon course at the belfry
