dg_id,player_name,course_num_b,course_name_b,skill,avg_value,cor_score,shared_players,target_course_num
17606,"Berger, Daniel",243,Trinity Forest Golf Club,sg_putt,0.15686187145285693,0.8010135995908994,23,8
17606,"Berger, Daniel",884,Keene Trace Golf Club (Champion Trace),sg_putt,-0.29229835740947374,0.7569847169682865,18,8
17606,"Berger, Daniel",689,El Bosque CC,sg_putt,-1.1613268136516415,0.752092151470334,42,8
17606,"Berger, Daniel",649,Hualalai Golf Course,sg_putt,-0.25501674323369056,0.7473809892639288,36,8
17606,"Berger, Daniel",770,TPC San Antonio - The Oaks Course,sg_putt,0.29426917953314724,0.7325976535899771,50,8
17606,"Berger, Daniel",897,Memorial Park Golf Course,sg_putt,0.34493899817911555,0.7224721108532364,29,8
17606,"Berger, Daniel",513,TPC Southwind,sg_putt,-0.6235258016093144,0.6407317381314587,52,8
17606,"Berger, Daniel",889,Sea Island Golf Club (Plantation Course),sg_total,0.44257053833239673,47.10669625336144,30,8
17606,"Berger, Daniel",618,Shinnecock Hills GC,sg_total,1.9343463584837237,2.296946323944527,42,8
17606,"Berger, Daniel",9,Arnold Palmer's Bay Hill Club & Lodge,sg_total,2.463972170396685,2.225870481359476,61,8
17606,"Berger, Daniel",235,Eagle Point Golf Club,sg_total,-0.4681686115215632,2.00876198281822,22,8
17606,"Berger, Daniel",541,Royal Birkdale GC,sg_total,0.05941477572489129,1.796810629750185,51,8
17606,"Berger, Daniel",244,Puntacana Resort (Corales Golf Course),sg_total,-0.9811121748801281,1.7610937300493326,28,8
17606,"Berger, Daniel",510,TPC Scottsdale (Stadium Course),sg_total,1.0778954094951365,1.5827577316792985,54,8
17606,"Berger, Daniel",669,TPC Deere Run,sg_total,-0.5439776126001927,1.4751799787099755,41,8
17606,"Berger, Daniel",882,Caves Valley Golf Club,sg_total,-0.10810567854621927,1.3548184178277503,16,8
17606,"Berger, Daniel",232,Albany GC,sg_total,-0.28107109080575843,1.327370172891196,18,8
17606,"Berger, Daniel",608,Oakmont Country Club,sg_total,0.12915828812708008,1.2985579681206914,53,8
17606,"Berger, Daniel",771,The Old White TPC,sg_total,-0.924207915502548,1.2528738038309342,43,8
17606,"Berger, Daniel",977,The Renaissance Club,sg_total,-0.5755691157565248,1.184906361211721,20,8
17606,"Berger, Daniel",883,TPC Twin Cities,sg_total,0.04301122015265174,1.1807505821425248,32,8
17606,"Berger, Daniel",241,Quail Hollow-PGA Championship,sg_total,0.9336925014239992,1.1712815147022415,37,8
17606,"Berger, Daniel",776,Sea Island Golf Club (Seaside Course),sg_total,0.22271305480775877,1.1655402547846512,47,8
17606,"Berger, Daniel",763,PGA West (Nicklaus),sg_total,-0.022990376849680305,1.1081598172070086,37,8
17606,"Berger, Daniel",875,ACCORDIA GOLF Narashino Country Club,sg_total,1.2426983398267875,1.05962825081744,20,8
17606,"Berger, Daniel",885,Royal Portrush Golf Club,sg_total,0.6245048970818254,1.05431235417462,30,8
17606,"Berger, Daniel",876,Detroit Golf Club,sg_total,-1.0629180495709447,1.0458949693227482,31,8
17606,"Berger, Daniel",880,Bethpage Black,sg_total,-0.8662375850786892,1.023050271088841,30,8
17606,"Berger, Daniel",538,TPC Summerlin,sg_total,0.4492984031643957,0.9854932064449347,50,8
17606,"Berger, Daniel",689,El Bosque CC,sg_total,-1.52713168661854,0.9845508969469564,52,8
17606,"Berger, Daniel",925,Dunes Golf and Beach Club,sg_total,-0.12157647953345868,0.9769670554641836,7,8
17606,"Berger, Daniel",379,The Philadelphia Cricket Club (Wissahickon Course),sg_total,1.1640790249931374,0.9764665897558883,9,8
17606,"Berger, Daniel",527,Saucon Valley CC,sg_total,1.290082323030824,0.9755605894394139,43,8
17606,"Berger, Daniel",928,PGA National  - Champion Course,sg_total,-0.0956129838466406,0.9739888529954313,13,8
17606,"Berger, Daniel",897,Memorial Park Golf Course,sg_total,-0.13174735313753327,0.9671213842841492,30,8
17606,"Berger, Daniel",939,Torrey Pines Golf Course (South Course),sg_total,1.6305642923412194,0.9607629447388952,10,8
17606,"Berger, Daniel",8,Trump National Doral,sg_total,0.7451771044183937,0.955507960258085,71,8
17606,"Berger, Daniel",891,Winged Foot GC,sg_total,-0.2905345861060235,0.9354227938513889,25,8
17606,"Berger, Daniel",746,The Country Club of Jackson,sg_total,1.9483861101278266,0.9117622166222493,34,8
17606,"Berger, Daniel",919,El Cardonal at Diamante,sg_total,0.7007564850723838,0.9090945113721707,10,8
17606,"Berger, Daniel",822,Las Colinas Country Club,sg_total,2.1136316694232025,0.9026271243582633,27,8
17606,"Berger, Daniel",19,TPC Four Seasons Resort,sg_total,-2.4080349972434645,0.8933604897406666,50,8
17606,"Berger, Daniel",552,Silverado Resort and Spa (North Course),sg_total,0.27577368640478067,0.8811179034360759,40,8
17606,"Berger, Daniel",14,Augusta National Golf Club,sg_total,-0.16618669421062673,0.8800960132204043,65,8
17606,"Berger, Daniel",700,TPC Boston,sg_total,0.4257654284040356,0.859562504953604,54,8
17606,"Berger, Daniel",872,Quail Hollow Club,sg_total,-1.1047900812800322,0.8444840063784601,37,8
17606,"Berger, Daniel",205,Spyglass Hill Golf Course,sg_total,-1.7847734760775376,0.8419221466972786,53,8
17606,"Berger, Daniel",896,Olympia Fields Country Club (North Course),sg_total,-0.3575798612092362,0.8376656222305933,14,8
17606,"Berger, Daniel",778,Royal St. George's GC,sg_total,0.7179303632901082,0.8279862709859995,50,8
17606,"Berger, Daniel",4,Torrey Pines Golf Course (South Course),sg_total,-2.822604794032458,0.8179608885598972,56,8
17606,"Berger, Daniel",240,Club de Golf Chapultepec,sg_total,1.0514589639855212,0.8162874741954718,32,8
17606,"Berger, Daniel",800,The Abaco Club on Winding Bay,sg_total,-1.621412711332059,0.8035308384673637,35,8
17606,"Berger, Daniel",781,Plainfield CC,sg_total,-2.2345111116496708,0.7954546142093353,43,8
17606,"Berger, Daniel",706,Whistling Straits,sg_total,-0.36966118566107814,0.7649950761118987,59,8
17606,"Berger, Daniel",895,TPC Harding Park,sg_total,1.3248799187473783,0.7642894921544683,26,8
17606,"Berger, Daniel",744,Torrey Pines (South),sg_total,0.9318150337150195,0.7525206726506045,46,8
17606,"Berger, Daniel",769,Monterey Peninsula CC,sg_total,-0.3207774874334696,0.73831384933699,49,8
17606,"Berger, Daniel",513,TPC Southwind,sg_total,-1.442753578714115,0.7333171853416345,55,8
17606,"Berger, Daniel",238,Glen Oaks Club,sg_total,-0.08661339320773404,0.7255734659784825,28,8
17606,"Berger, Daniel",666,Pebble Beach Golf Links,sg_total,-0.06382737154127782,0.7002239175484711,49,8
17606,"Berger, Daniel",770,TPC San Antonio - The Oaks Course,sg_total,0.11583880523863677,0.6858843911858624,54,8
26096,"Bhatia, Akshay",704,Pete Dye Stadium Course,sg_app,-1.4945888526032074,2.8753572339188294,33,8
26096,"Bhatia, Akshay",884,Keene Trace Golf Club (Champion Trace),sg_app,0.632171378532196,1.6674328479803795,18,8
26096,"Bhatia, Akshay",688,East Lake Golf Club,sg_app,0.03520947011906156,1.5214807067585454,45,8
26096,"Bhatia, Akshay",528,Pinehurst Resort & Country Club (Course No. 2),sg_app,-0.9570731173977223,1.4870510196943472,13,8
26096,"Bhatia, Akshay",500,The Riviera Country Club,sg_app,0.26889480361866747,1.3150806296301838,54,8
26096,"Bhatia, Akshay",885,Royal Portrush Golf Club,sg_app,0.03940230583845411,1.287714252381486,15,8
26096,"Bhatia, Akshay",874,Hamilton Golf & Country Club,sg_app,-0.2700043337201209,1.2852978039379945,21,8
26096,"Bhatia, Akshay",752,Sedgefield Country Club,sg_app,-0.4611109873076207,1.144676667616107,50,8
26096,"Bhatia, Akshay",9,Arnold Palmer's Bay Hill Club & Lodge,sg_app,-0.5453441085769692,1.0522190347995855,55,8
26096,"Bhatia, Akshay",510,TPC Scottsdale (Stadium Course),sg_app,-0.06984764382635517,1.0441346784261787,49,8
26096,"Bhatia, Akshay",232,Albany GC,sg_app,0.26652717267270176,1.0201983319741297,7,8
26096,"Bhatia, Akshay",14,Augusta National Golf Club,sg_app,-1.06640339633519,1.001659157741972,23,8
26096,"Bhatia, Akshay",11,TPC Sawgrass - THE PLAYERS Stadium Course,sg_app,1.0289573841494906,0.9593854930437719,57,8
26096,"Bhatia, Akshay",744,Torrey Pines (South),sg_app,-0.5426413671107853,0.9449052153369193,20,8
26096,"Bhatia, Akshay",882,Caves Valley Golf Club,sg_app,0.11739506435270591,0.9288872391939833,15,8
26096,"Bhatia, Akshay",928,PGA National  - Champion Course,sg_app,-0.04793317771523842,0.8900571518081499,13,8
