dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
18628,"Campbell, Brian",819,Harbor Shores Resort,sg_putt,0.10115512998959544,2017-07-23,0.00017138208169572463,977,The Renaissance Club
18628,"Campbell, Brian",936,Yokohama Country Club,sg_total,0.8277865066947336,2025-10-12,0.010370574061239018,977,The Renaissance Club
18628,"Campbell, Brian",646,The CC at Wakefield Plantation,sg_total,0.5609955149953112,2021-06-06,0.007307147211670723,977,The Renaissance Club
18628,"Campbell, Brian",83,Landings Club-Marshwood Course,sg_total,0.39140987280600653,2022-11-07,0.005346382815348422,977,The Renaissance Club
18628,"Campbell, Brian",82,Greystone Golf & Country Club,sg_total,1.349961720179201,2024-07-28,0.0028560873329213825,977,The Renaissance Club
18628,"Campbell, Brian",100,Omni Tucson National,sg_total,0.0592967962841669,2015-06-21,0.0008707200754866503,977,The Renaissance Club
18628,"Campbell, Brian",55,Panther Creek Country Club,sg_total,1.8562169388843137,2024-06-30,0.0006494453151511055,977,The Renaissance Club
18628,"Campbell, Brian",70,Sandestin Resort - Raven GC,sg_total,0.26043551281722943,2021-04-04,0.0005079052482732282,977,The Renaissance Club
18628,"Campbell, Brian",67,The King & Bear Course at WGV,sg_total,0.21288567381993817,2020-06-20,-0.005291360828168619,977,The Renaissance Club
18628,"Campbell, Brian",777,Victoria National Golf Club,sg_total,0.7914390606612796,2023-10-08,-0.005429288973059999,977,The Renaissance Club
18628,"Campbell, Brian",65,TPC San Antonio-AT&T Oaks,sg_total,0.21709939257630184,2020-07-18,-0.005637011954715514,977,The Renaissance Club
14795,"Canter, Laurie",977,The Renaissance Club,sg_app,1.3786995530055828,2025-07-13,0.03527974946498386,977,The Renaissance Club
14795,"Canter, Laurie",1,Sentosa Golf Club,sg_arg,9.501831687602394,2026-06-07,0.012431226656652606,977,The Renaissance Club
14795,"Canter, Laurie",977,The Renaissance Club,sg_arg,1.3786995530055828,2025-07-13,0.008576220755815267,977,The Renaissance Club
14795,"Canter, Laurie",241,Quail Hollow-PGA Championship,sg_ott,0.7468432165609216,2025-05-18,-0.007871583299620918,977,The Renaissance Club
14795,"Canter, Laurie",611,Southern Hills Country Club,sg_ott,0.3477400712458455,2022-05-22,-0.011364998101631732,977,The Renaissance Club
14795,"Canter, Laurie",977,The Renaissance Club,sg_ott,1.3786995530055828,2025-07-13,-0.023033167322628112,977,The Renaissance Club
14795,"Canter, Laurie",977,The Renaissance Club,sg_putt,1.3786995530055828,2025-07-13,-0.0031805872076482657,977,The Renaissance Club
