dg_id,player_name,course_num_b,course_name_b,skill,avg_value,cor_score,shared_players,target_course_num
29767,"Gerard, Ryan",678,Thornblade Club,sg_total,4.245895185524523,0.3768507395327879,18,12
29767,"Gerard, Ryan",802,Sandals Emerald Bay Golf Club,sg_total,-1.8105696250348804,0.37164862198495624,9,12
29767,"Gerard, Ryan",91,The Pete Dye Course at French Lick Resort,sg_total,-1.1803620812534015,0.3561007541552174,6,12
29767,"Gerard, Ryan",807,Lakewood National Golf Club - Commander Course,sg_total,0.4461261863159952,0.34565270911517765,20,12
29767,"Gerard, Ryan",244,Puntacana Resort (Corales Golf Course),sg_total,-3.196926646316285,0.2754524415718364,74,12
29767,"Gerard, Ryan",22,Highland Springs Country Club,sg_total,0.6950638497855878,0.2753970838780171,11,12
29767,"Gerard, Ryan",60,Texas Rangers Golf Club,sg_total,0.12220413582251011,0.25407662561667094,12,12
29767,"Gerard, Ryan",82,The Glen Club,sg_total,1.064418203776436,0.22920740445457727,15,12
24550,"Ghim, Doug",12,Harbour Town Golf Links,sg_app,0.059721224571936064,0.9107589427917042,111,12
24550,"Ghim, Doug",921,TPC Craig Ranch,sg_app,0.5851606717752714,0.5485100636312532,69,12
24550,"Ghim, Doug",503,TPC River Highlands,sg_app,-0.08718800453456463,0.4620743568383925,106,12
24550,"Ghim, Doug",6,Waialae Country Club,sg_app,-1.4136030596811893,0.42347605866887184,96,12
24550,"Ghim, Doug",874,Hamilton Golf & Country Club,sg_app,2.3960281264366707,0.3371374068700574,72,12
24550,"Ghim, Doug",886,Liberty National Golf Club,sg_app,-0.5730997109242014,0.33481226782366597,79,12
24550,"Ghim, Doug",608,Oakmont Country Club,sg_app,0.2441970569533277,0.23455379319573857,46,12
24550,"Ghim, Doug",776,Sea Island Golf Club (Seaside Course),sg_app,-0.29880313594685937,0.21421898333202385,96,12
24550,"Ghim, Doug",669,TPC Deere Run,sg_app,0.9206872590357766,0.2064788781445291,90,12
24550,"Ghim, Doug",12,Harbour Town Golf Links,sg_arg,0.021224339914189927,0.8976057376908406,111,12
24550,"Ghim, Doug",921,TPC Craig Ranch,sg_arg,-0.26433802936320344,0.3224473904116658,69,12
24550,"Ghim, Doug",886,Liberty National Golf Club,sg_arg,-0.2704123131617482,0.26974679714316935,79,12
24550,"Ghim, Doug",752,Sedgefield Country Club,sg_arg,-0.1988597237631291,0.2077228507368037,105,12
24550,"Ghim, Doug",12,Harbour Town Golf Links,sg_ott,0.04291296525035486,0.9163846412298743,111,12
24550,"Ghim, Doug",5,Pebble Beach Golf Links,sg_ott,0.10221056611728847,0.5655914990386693,103,12
24550,"Ghim, Doug",772,St. George's G&CC,sg_ott,-0.042643847626524775,0.5178514524982087,43,12
24550,"Ghim, Doug",503,TPC River Highlands,sg_ott,0.5484693325109031,0.5072165405463802,106,12
24550,"Ghim, Doug",6,Waialae Country Club,sg_ott,-0.07950686941007026,0.4177939943694529,96,12
24550,"Ghim, Doug",510,TPC Scottsdale (Stadium Course),sg_ott,0.10767361652894882,0.4071209797116578,103,12
24550,"Ghim, Doug",874,Hamilton Golf & Country Club,sg_ott,-0.48479607951605247,0.36162703994515666,72,12
24550,"Ghim, Doug",872,Quail Hollow Club,sg_ott,0.35053377985670775,0.34721522573520713,98,12
24550,"Ghim, Doug",11,TPC Sawgrass - THE PLAYERS Stadium Course,sg_ott,-0.3578190162537624,0.34543800630941907,105,12
24550,"Ghim, Doug",894,TPC Craig Ranch,sg_ott,-0.11039928308754532,0.34194758791605545,72,12
24550,"Ghim, Doug",930,Black Desert Resort,sg_ott,-0.09471368327667565,0.2818040372810847,46,12
24550,"Ghim, Doug",9,Arnold Palmer's Bay Hill Club & Lodge,sg_ott,0.3610871586314902,0.24367117934793558,101,12
24550,"Ghim, Doug",883,TPC Twin Cities,sg_ott,0.5414156516333799,0.24206833861778645,98,12
24550,"Ghim, Doug",12,Harbour Town Golf Links,sg_putt,0.6851553223321065,0.9097930580309025,111,12
24550,"Ghim, Doug",894,TPC Craig Ranch,sg_putt,-1.2396457743977012,0.5771181457072783,72,12
24550,"Ghim, Doug",704,Pete Dye Stadium Course,sg_putt,0.2668050582344058,0.39791025831616106,100,12
24550,"Ghim, Doug",908,Oakdale Golf & Country Club,sg_putt,-0.6249392471787859,0.3867509020563781,45,12
24550,"Ghim, Doug",772,St. George's G&CC,sg_putt,0.9873522070423789,0.36530599296648425,43,12
24550,"Ghim, Doug",897,Memorial Park Golf Course,sg_putt,-0.5920693031360108,0.34741510411493,96,12
24550,"Ghim, Doug",510,TPC Scottsdale (Stadium Course),sg_putt,0.33267797814408623,0.3081637995400513,103,12
24550,"Ghim, Doug",921,TPC Craig Ranch,sg_putt,0.3495977095102999,0.2936469151883509,69,12
24550,"Ghim, Doug",925,Dunes Golf and Beach Club,sg_putt,0.38745111380406366,0.2863102763549698,38,12
24550,"Ghim, Doug",21,Colonial Country Club,sg_putt,-0.05592033956510384,0.27381104232247894,103,12
24550,"Ghim, Doug",928,PGA National  - Champion Course,sg_putt,0.5489201733155115,0.2314779884954464,65,12
24550,"Ghim, Doug",752,Sedgefield Country Club,sg_putt,0.10882193476470495,0.20734889071619414,105,12
24550,"Ghim, Doug",890,Tahoe Mountain Club (Old Greenwood),sg_total,-1.2664174727729915,0.40341848503365657,61,12
24550,"Ghim, Doug",733,El Camaleón Golf Course at Mayakoba,sg_total,0.3801197509117308,0.3033527838490544,89,12
24550,"Ghim, Doug",244,Puntacana Resort (Corales Golf Course),sg_total,0.19142828444491736,0.2754524415718364,74,12
24837,"Goodwin, Noah",921,TPC Craig Ranch,sg_app,-0.36088084497841416,0.5485100636312532,69,12
24837,"Goodwin, Noah",776,Sea Island Golf Club (Seaside Course),sg_app,-0.7177935333855046,0.21421898333202385,96,12
24837,"Goodwin, Noah",669,TPC Deere Run,sg_app,-1.1750676322677065,0.2064788781445291,90,12
24837,"Goodwin, Noah",921,TPC Craig Ranch,sg_arg,-0.19603619348648046,0.3224473904116658,69,12
24837,"Goodwin, Noah",752,Sedgefield Country Club,sg_arg,0.0017277226517713185,0.2077228507368037,105,12
24837,"Goodwin, Noah",930,Black Desert Resort,sg_ott,-0.7161337012524006,0.2818040372810847,46,12
24837,"Goodwin, Noah",883,TPC Twin Cities,sg_ott,0.8034371219284526,0.24206833861778645,98,12
24837,"Goodwin, Noah",704,Pete Dye Stadium Course,sg_putt,-2.197983760731421,0.39791025831616106,100,12
24837,"Goodwin, Noah",897,Memorial Park Golf Course,sg_putt,-0.9784435956002264,0.34741510411493,96,12
24837,"Goodwin, Noah",921,TPC Craig Ranch,sg_putt,-1.3659306664412727,0.2936469151883509,69,12
24837,"Goodwin, Noah",925,Dunes Golf and Beach Club,sg_putt,-0.19993109179078247,0.2863102763549698,38,12
24837,"Goodwin, Noah",752,Sedgefield Country Club,sg_putt,1.358174547838606,0.20734889071619414,105,12
24837,"Goodwin, Noah",802,Sandals Emerald Bay Golf Club,sg_total,2.7545184556171987,0.37164862198495624,9,12
24837,"Goodwin, Noah",91,The Pete Dye Course at French Lick Resort,sg_total,-0.5624604391667989,0.3561007541552174,6,12
24837,"Goodwin, Noah",807,Lakewood National Golf Club - Commander Course,sg_total,1.7226652684025932,0.34565270911517765,20,12
24837,"Goodwin, Noah",244,Puntacana Resort (Corales Golf Course),sg_total,-1.413585293654997,0.2754524415718364,74,12
24837,"Goodwin, Noah",22,Highland Springs Country Club,sg_total,1.98781806336797,0.2753970838780171,11,12
24837,"Goodwin, Noah",60,Texas Rangers Golf Club,sg_total,-1.127162657659941,0.25407662561667094,12,12
24837,"Goodwin, Noah",82,The Glen Club,sg_total,-1.4429039885510124,0.22920740445457727,15,12
26660,"Gordon, Will",12,Harbour Town Golf Links,sg_app,0.1665422111074204,0.9107589427917042,111,12
26660,"Gordon, Will",921,TPC Craig Ranch,sg_app,1.2864590739135429,0.5485100636312532,69,12
26660,"Gordon, Will",503,TPC River Highlands,sg_app,-0.355817512326214,0.4620743568383925,106,12
26660,"Gordon, Will",6,Waialae Country Club,sg_app,-0.21179909072449077,0.42347605866887184,96,12
26660,"Gordon, Will",776,Sea Island Golf Club (Seaside Course),sg_app,0.6488940621733496,0.21421898333202385,96,12
26660,"Gordon, Will",669,TPC Deere Run,sg_app,-0.1826319447444747,0.2064788781445291,90,12
26660,"Gordon, Will",12,Harbour Town Golf Links,sg_arg,0.5268789442016634,0.8976057376908406,111,12
26660,"Gordon, Will",902,Congaree Golf Club,sg_arg,0.11237076732198732,0.3271888375340275,73,12
26660,"Gordon, Will",921,TPC Craig Ranch,sg_arg,-0.5428090197575077,0.3224473904116658,69,12
26660,"Gordon, Will",752,Sedgefield Country Club,sg_arg,0.4380447465311947,0.2077228507368037,105,12
26660,"Gordon, Will",12,Harbour Town Golf Links,sg_ott,0.8036145159535593,0.9163846412298743,111,12
26660,"Gordon, Will",5,Pebble Beach Golf Links,sg_ott,-0.38614052694832185,0.5655914990386693,103,12
26660,"Gordon, Will",503,TPC River Highlands,sg_ott,-1.0525725230927665,0.5072165405463802,106,12
26660,"Gordon, Will",6,Waialae Country Club,sg_ott,0.010159725548427992,0.4177939943694529,96,12
26660,"Gordon, Will",510,TPC Scottsdale (Stadium Course),sg_ott,0.34386414117759895,0.4071209797116578,103,12
26660,"Gordon, Will",872,Quail Hollow Club,sg_ott,0.008401605328598336,0.34721522573520713,98,12
26660,"Gordon, Will",11,TPC Sawgrass - THE PLAYERS Stadium Course,sg_ott,-0.2161829293709241,0.34543800630941907,105,12
26660,"Gordon, Will",894,TPC Craig Ranch,sg_ott,-0.013085582581282285,0.34194758791605545,72,12
26660,"Gordon, Will",930,Black Desert Resort,sg_ott,-0.3791995613671818,0.2818040372810847,46,12
26660,"Gordon, Will",9,Arnold Palmer's Bay Hill Club & Lodge,sg_ott,-0.04856727832029739,0.24367117934793558,101,12
26660,"Gordon, Will",883,TPC Twin Cities,sg_ott,-0.12016977626992748,0.24206833861778645,98,12
26660,"Gordon, Will",902,Congaree Golf Club,sg_ott,0.14276554324732899,0.2120012745842335,73,12
26660,"Gordon, Will",12,Harbour Town Golf Links,sg_putt,-2.6996917819673407,0.9097930580309025,111,12
26660,"Gordon, Will",894,TPC Craig Ranch,sg_putt,0.7959072208211391,0.5771181457072783,72,12
26660,"Gordon, Will",704,Pete Dye Stadium Course,sg_putt,0.22127420609507822,0.39791025831616106,100,12
26660,"Gordon, Will",908,Oakdale Golf & Country Club,sg_putt,-0.4952768018939449,0.3867509020563781,45,12
26660,"Gordon, Will",897,Memorial Park Golf Course,sg_putt,0.19799835002209487,0.34741510411493,96,12
26660,"Gordon, Will",510,TPC Scottsdale (Stadium Course),sg_putt,-0.31626889728203755,0.3081637995400513,103,12
26660,"Gordon, Will",921,TPC Craig Ranch,sg_putt,0.9965446713899586,0.2936469151883509,69,12
26660,"Gordon, Will",21,Colonial Country Club,sg_putt,-0.04781104028647798,0.27381104232247894,103,12
26660,"Gordon, Will",928,PGA National  - Champion Course,sg_putt,0.8306929172157123,0.2314779884954464,65,12
26660,"Gordon, Will",752,Sedgefield Country Club,sg_putt,-0.867661658638893,0.20734889071619414,105,12
26660,"Gordon, Will",890,Tahoe Mountain Club (Old Greenwood),sg_total,-0.9003549799642067,0.40341848503365657,61,12
26660,"Gordon, Will",678,Thornblade Club,sg_total,-2.0790925007545615,0.3768507395327879,18,12
26660,"Gordon, Will",807,Lakewood National Golf Club - Commander Course,sg_total,0.31084615072780764,0.34565270911517765,20,12
26660,"Gordon, Will",733,El Camaleón Golf Course at Mayakoba,sg_total,0.538535197659233,0.3033527838490544,89,12
26660,"Gordon, Will",244,Puntacana Resort (Corales Golf Course),sg_total,-0.2859375038902359,0.2754524415718364,74,12
23465,"Greyserman, Max",12,Harbour Town Golf Links,sg_app,0.015920550238652936,0.9107589427917042,111,12
23465,"Greyserman, Max",921,TPC Craig Ranch,sg_app,-0.7034651811793549,0.5485100636312532,69,12
23465,"Greyserman, Max",503,TPC River Highlands,sg_app,0.5749980484903848,0.4620743568383925,106,12
23465,"Greyserman, Max",885,Royal Portrush Golf Club,sg_app,-0.21211659369472502,0.44563021870314595,43,12
23465,"Greyserman, Max",528,Pinehurst Resort & Country Club (Course No. 2),sg_app,-0.35888771053133517,0.36307596688415117,53,12
23465,"Greyserman, Max",379,The Philadelphia Cricket Club (Wissahickon Course),sg_app,-1.1710456278870682,0.3542740364686314,42,12
23465,"Greyserman, Max",874,Hamilton Golf & Country Club,sg_app,-1.3223218678540771,0.3371374068700574,72,12
23465,"Greyserman, Max",608,Oakmont Country Club,sg_app,0.18847586335670313,0.23455379319573857,46,12
23465,"Greyserman, Max",669,TPC Deere Run,sg_app,0.6653188298838875,0.2064788781445291,90,12
23465,"Greyserman, Max",12,Harbour Town Golf Links,sg_arg,0.3116049768355966,0.8976057376908406,111,12
23465,"Greyserman, Max",528,Pinehurst Resort & Country Club (Course No. 2),sg_arg,0.7156206010147471,0.5889813232353808,53,12
23465,"Greyserman, Max",921,TPC Craig Ranch,sg_arg,-0.2597786008093824,0.3224473904116658,69,12
23465,"Greyserman, Max",752,Sedgefield Country Club,sg_arg,0.03431231024918992,0.2077228507368037,105,12
23465,"Greyserman, Max",12,Harbour Town Golf Links,sg_ott,-0.3103072315777303,0.9163846412298743,111,12
23465,"Greyserman, Max",5,Pebble Beach Golf Links,sg_ott,-0.23869888837150074,0.5655914990386693,103,12
23465,"Greyserman, Max",503,TPC River Highlands,sg_ott,0.5371608231552182,0.5072165405463802,106,12
23465,"Greyserman, Max",528,Pinehurst Resort & Country Club (Course No. 2),sg_ott,0.5590735021827526,0.4248650790358922,53,12
23465,"Greyserman, Max",14,Augusta National Golf Club,sg_ott,0.2507447045427892,0.41257885793824106,64,12
23465,"Greyserman, Max",510,TPC Scottsdale (Stadium Course),sg_ott,-0.6776254290517749,0.4071209797116578,103,12
23465,"Greyserman, Max",406,Castle Pines Golf Club,sg_ott,0.14845243972859504,0.3629607537725308,32,12
23465,"Greyserman, Max",656,Plantation Course at Kapalua,sg_ott,0.7970305172943918,0.36281954727733967,72,12
23465,"Greyserman, Max",874,Hamilton Golf & Country Club,sg_ott,-0.7399067901707254,0.36162703994515666,72,12
23465,"Greyserman, Max",11,TPC Sawgrass - THE PLAYERS Stadium Course,sg_ott,-1.748352093083746,0.34543800630941907,105,12
23465,"Greyserman, Max",9,Arnold Palmer's Bay Hill Club & Lodge,sg_ott,-0.5546316212791882,0.24367117934793558,101,12
23465,"Greyserman, Max",883,TPC Twin Cities,sg_ott,0.19949601119744775,0.24206833861778645,98,12
23465,"Greyserman, Max",12,Harbour Town Golf Links,sg_putt,0.9320550325557634,0.9097930580309025,111,12
23465,"Greyserman, Max",939,Torrey Pines Golf Course (South Course),sg_putt,1.5937343321978088,0.5221608845128988,42,12
23465,"Greyserman, Max",704,Pete Dye Stadium Course,sg_putt,-0.6791697579375936,0.39791025831616106,100,12
23465,"Greyserman, Max",897,Memorial Park Golf Course,sg_putt,-0.8175846888991202,0.34741510411493,96,12
23465,"Greyserman, Max",510,TPC Scottsdale (Stadium Course),sg_putt,-0.12019872362724067,0.3081637995400513,103,12
23465,"Greyserman, Max",921,TPC Craig Ranch,sg_putt,0.6568760247214833,0.2936469151883509,69,12
23465,"Greyserman, Max",925,Dunes Golf and Beach Club,sg_putt,0.6585166034243006,0.2863102763549698,38,12
23465,"Greyserman, Max",21,Colonial Country Club,sg_putt,0.34299574515970205,0.27381104232247894,103,12
23465,"Greyserman, Max",928,PGA National  - Champion Course,sg_putt,0.5183100159634053,0.2314779884954464,65,12
23465,"Greyserman, Max",752,Sedgefield Country Club,sg_putt,0.49480412991629497,0.20734889071619414,105,12
23465,"Greyserman, Max",656,Plantation Course at Kapalua,sg_putt,-0.11373984393815942,0.20071647107816834,72,12
23465,"Greyserman, Max",244,Puntacana Resort (Corales Golf Course),sg_total,-0.02439764222609292,0.2754524415718364,74,12
24968,"Griffin, Ben",12,Harbour Town Golf Links,sg_app,-1.1951877767978356,0.9107589427917042,111,12
24968,"Griffin, Ben",921,TPC Craig Ranch,sg_app,0.6625969232261462,0.5485100636312532,69,12
24968,"Griffin, Ben",503,TPC River Highlands,sg_app,0.7900754298832996,0.4620743568383925,106,12
24968,"Griffin, Ben",885,Royal Portrush Golf Club,sg_app,0.2931081317107854,0.44563021870314595,43,12
24968,"Griffin, Ben",6,Waialae Country Club,sg_app,-0.453491298624992,0.42347605866887184,96,12
24968,"Griffin, Ben",379,The Philadelphia Cricket Club (Wissahickon Course),sg_app,-0.5708698502836814,0.3542740364686314,42,12
24968,"Griffin, Ben",874,Hamilton Golf & Country Club,sg_app,1.6941486821831184,0.3371374068700574,72,12
24968,"Griffin, Ben",514,Oak Hill Country Club,sg_app,0.7076021809501124,0.3130035456411301,58,12
24968,"Griffin, Ben",608,Oakmont Country Club,sg_app,0.4591963443141264,0.23455379319573857,46,12
24968,"Griffin, Ben",688,East Lake Golf Club,sg_app,-0.1408111983813047,0.21594413082883926,46,12
24968,"Griffin, Ben",776,Sea Island Golf Club (Seaside Course),sg_app,-0.4472445879692807,0.21421898333202385,96,12
24968,"Griffin, Ben",669,TPC Deere Run,sg_app,0.127002907163324,0.2064788781445291,90,12
24968,"Griffin, Ben",12,Harbour Town Golf Links,sg_arg,1.094727669765384,0.8976057376908406,111,12
24968,"Griffin, Ben",882,Caves Valley Golf Club,sg_arg,0.082702822396687,0.5293476195599909,48,12
24968,"Griffin, Ben",724,Royal Liverpool,sg_arg,-1.617241312883349,0.3429012070233103,44,12
24968,"Griffin, Ben",921,TPC Craig Ranch,sg_arg,-0.4933710325557467,0.3224473904116658,69,12
24968,"Griffin, Ben",709,Royal Troon,sg_arg,-0.12305720709536308,0.28827522012370305,46,12
24968,"Griffin, Ben",752,Sedgefield Country Club,sg_arg,-0.4919532679267603,0.2077228507368037,105,12
24968,"Griffin, Ben",12,Harbour Town Golf Links,sg_ott,0.18937908322747282,0.9163846412298743,111,12
24968,"Griffin, Ben",5,Pebble Beach Golf Links,sg_ott,-0.778724193262307,0.5655914990386693,103,12
24968,"Griffin, Ben",503,TPC River Highlands,sg_ott,0.19620855123646008,0.5072165405463802,106,12
24968,"Griffin, Ben",6,Waialae Country Club,sg_ott,0.6139994009861498,0.4177939943694529,96,12
24968,"Griffin, Ben",14,Augusta National Golf Club,sg_ott,0.24632446638036332,0.41257885793824106,64,12
24968,"Griffin, Ben",510,TPC Scottsdale (Stadium Course),sg_ott,-0.22751225454833854,0.4071209797116578,103,12
24968,"Griffin, Ben",874,Hamilton Golf & Country Club,sg_ott,0.2827107324352777,0.36162703994515666,72,12
24968,"Griffin, Ben",872,Quail Hollow Club,sg_ott,-0.027611341027820716,0.34721522573520713,98,12
24968,"Griffin, Ben",11,TPC Sawgrass - THE PLAYERS Stadium Course,sg_ott,-0.9896500176328955,0.34543800630941907,105,12
24968,"Griffin, Ben",930,Black Desert Resort,sg_ott,0.37647269002212247,0.2818040372810847,46,12
24968,"Griffin, Ben",9,Arnold Palmer's Bay Hill Club & Lodge,sg_ott,-0.307577817379599,0.24367117934793558,101,12
24968,"Griffin, Ben",883,TPC Twin Cities,sg_ott,-0.8780033069559217,0.24206833861778645,98,12
24968,"Griffin, Ben",12,Harbour Town Golf Links,sg_putt,-0.1406062663160589,0.9097930580309025,111,12
24968,"Griffin, Ben",724,Royal Liverpool,sg_putt,0.7121834943585935,0.5512583034921096,44,12
24968,"Griffin, Ben",939,Torrey Pines Golf Course (South Course),sg_putt,-0.9122119062154197,0.5221608845128988,42,12
24968,"Griffin, Ben",688,East Lake Golf Club,sg_putt,0.7394352536721776,0.47551376988338845,46,12
24968,"Griffin, Ben",704,Pete Dye Stadium Course,sg_putt,1.045095164421454,0.39791025831616106,100,12
24968,"Griffin, Ben",897,Memorial Park Golf Course,sg_putt,-0.4980035972037493,0.34741510411493,96,12
24968,"Griffin, Ben",510,TPC Scottsdale (Stadium Course),sg_putt,-0.0926621035803803,0.3081637995400513,103,12
24968,"Griffin, Ben",921,TPC Craig Ranch,sg_putt,-0.11367495317622889,0.2936469151883509,69,12
24968,"Griffin, Ben",882,Caves Valley Golf Club,sg_putt,0.3563656478929197,0.2867152487318636,48,12
24968,"Griffin, Ben",925,Dunes Golf and Beach Club,sg_putt,0.6260912394782492,0.2863102763549698,38,12
24968,"Griffin, Ben",21,Colonial Country Club,sg_putt,1.0029766311331498,0.27381104232247894,103,12
24968,"Griffin, Ben",928,PGA National  - Champion Course,sg_putt,0.3182779901497612,0.2314779884954464,65,12
24968,"Griffin, Ben",752,Sedgefield Country Club,sg_putt,0.5331118601959624,0.20734889071619414,105,12
24968,"Griffin, Ben",733,El Camaleón Golf Course at Mayakoba,sg_total,-0.5430705410380536,0.3033527838490544,89,12
24968,"Griffin, Ben",244,Puntacana Resort (Corales Golf Course),sg_total,0.6053759307763635,0.2754524415718364,74,12
15330,"Griffin, Lanto",12,Harbour Town Golf Links,sg_app,-0.847923153391313,0.9107589427917042,111,12
15330,"Griffin, Lanto",921,TPC Craig Ranch,sg_app,0.7745381343627662,0.5485100636312532,69,12
15330,"Griffin, Lanto",891,Winged Foot GC,sg_app,0.3989894745469804,0.5342346118456889,48,12
15330,"Griffin, Lanto",2000,Sherwood Country Club,sg_app,0.15914396515622725,0.5106959339146401,35,12
15330,"Griffin, Lanto",503,TPC River Highlands,sg_app,-0.18617006935050984,0.4620743568383925,106,12
15330,"Griffin, Lanto",697,Ocean Course at Kiawah Island,sg_app,-0.3218326040231927,0.44512455168994236,56,12
15330,"Griffin, Lanto",6,Waialae Country Club,sg_app,-0.8632136398213499,0.42347605866887184,96,12
15330,"Griffin, Lanto",893,Muirfield Village Golf Club,sg_app,0.9617765568771193,0.41889592634156164,66,12
15330,"Griffin, Lanto",896,Olympia Fields Country Club (North Course),sg_app,1.0178307290745237,0.4084370122254908,53,12
15330,"Griffin, Lanto",874,Hamilton Golf & Country Club,sg_app,0.3586137712150482,0.3371374068700574,72,12
15330,"Griffin, Lanto",886,Liberty National Golf Club,sg_app,-0.31273509958883156,0.33481226782366597,79,12
15330,"Griffin, Lanto",895,TPC Harding Park,sg_app,1.6515191771260413,0.25623114980393447,60,12
15330,"Griffin, Lanto",608,Oakmont Country Club,sg_app,-0.5129305201899412,0.23455379319573857,46,12
15330,"Griffin, Lanto",688,East Lake Golf Club,sg_app,-0.7434804572799142,0.21594413082883926,46,12
15330,"Griffin, Lanto",776,Sea Island Golf Club (Seaside Course),sg_app,0.1579788231385558,0.21421898333202385,96,12
15330,"Griffin, Lanto",669,TPC Deere Run,sg_app,-0.2862938221615605,0.2064788781445291,90,12
15330,"Griffin, Lanto",12,Harbour Town Golf Links,sg_arg,-0.5228254293272825,0.8976057376908406,111,12
15330,"Griffin, Lanto",611,Southern Hills Country Club,sg_arg,-0.3053418110992111,0.6347640065159489,54,12
15330,"Griffin, Lanto",896,Olympia Fields Country Club (North Course),sg_arg,0.31516148679859723,0.32959746481233493,53,12
15330,"Griffin, Lanto",921,TPC Craig Ranch,sg_arg,-0.6996614289796335,0.3224473904116658,69,12
15330,"Griffin, Lanto",886,Liberty National Golf Club,sg_arg,-0.11619206905394948,0.26974679714316935,79,12
15330,"Griffin, Lanto",752,Sedgefield Country Club,sg_arg,-0.03595289486765245,0.2077228507368037,105,12
15330,"Griffin, Lanto",12,Harbour Town Golf Links,sg_ott,0.2398614689324104,0.9163846412298743,111,12
15330,"Griffin, Lanto",700,TPC Boston,sg_ott,-0.14759359192930355,0.5875557790708298,64,12
15330,"Griffin, Lanto",5,Pebble Beach Golf Links,sg_ott,-0.6210439658099307,0.5655914990386693,103,12
15330,"Griffin, Lanto",503,TPC River Highlands,sg_ott,-0.5241040031073425,0.5072165405463802,106,12
15330,"Griffin, Lanto",6,Waialae Country Club,sg_ott,-0.05670138799384577,0.4177939943694529,96,12
15330,"Griffin, Lanto",510,TPC Scottsdale (Stadium Course),sg_ott,-0.13821661337323254,0.4071209797116578,103,12
15330,"Griffin, Lanto",2000,Sherwood Country Club,sg_ott,-0.21503565735381863,0.3719846710091713,35,12
15330,"Griffin, Lanto",878,Shadow Creek Golf Course,sg_ott,0.08412297142095015,0.3697125068564569,39,12
15330,"Griffin, Lanto",656,Plantation Course at Kapalua,sg_ott,0.24515326976981933,0.36281954727733967,72,12
15330,"Griffin, Lanto",874,Hamilton Golf & Country Club,sg_ott,0.18952447842779474,0.36162703994515666,72,12
15330,"Griffin, Lanto",872,Quail Hollow Club,sg_ott,-0.48747224081625457,0.34721522573520713,98,12
15330,"Griffin, Lanto",11,TPC Sawgrass - THE PLAYERS Stadium Course,sg_ott,0.807304828398572,0.34543800630941907,105,12
15330,"Griffin, Lanto",895,TPC Harding Park,sg_ott,-0.08244392375586887,0.3434030676790144,60,12
15330,"Griffin, Lanto",894,TPC Craig Ranch,sg_ott,0.486710214456543,0.34194758791605545,72,12
15330,"Griffin, Lanto",930,Black Desert Resort,sg_ott,0.26890351851683164,0.2818040372810847,46,12
15330,"Griffin, Lanto",9,Arnold Palmer's Bay Hill Club & Lodge,sg_ott,0.18165088284613254,0.24367117934793558,101,12
15330,"Griffin, Lanto",883,TPC Twin Cities,sg_ott,0.011239821562645816,0.24206833861778645,98,12
15330,"Griffin, Lanto",893,Muirfield Village Golf Club,sg_ott,0.22834378407475098,0.20086054673065015,66,12
15330,"Griffin, Lanto",12,Harbour Town Golf Links,sg_putt,-0.5776806408186183,0.9097930580309025,111,12
15330,"Griffin, Lanto",894,TPC Craig Ranch,sg_putt,0.03760647164528162,0.5771181457072783,72,12
15330,"Griffin, Lanto",688,East Lake Golf Club,sg_putt,0.5608901193091307,0.47551376988338845,46,12
15330,"Griffin, Lanto",700,TPC Boston,sg_putt,0.4031747841699403,0.41826966384182723,64,12
15330,"Griffin, Lanto",704,Pete Dye Stadium Course,sg_putt,-0.22780038482872295,0.39791025831616106,100,12
15330,"Griffin, Lanto",908,Oakdale Golf & Country Club,sg_putt,-1.1415652215388183,0.3867509020563781,45,12
15330,"Griffin, Lanto",897,Memorial Park Golf Course,sg_putt,-0.6950605763132239,0.34741510411493,96,12
15330,"Griffin, Lanto",510,TPC Scottsdale (Stadium Course),sg_putt,0.3357139466169941,0.3081637995400513,103,12
15330,"Griffin, Lanto",921,TPC Craig Ranch,sg_putt,0.22224982222838507,0.2936469151883509,69,12
15330,"Griffin, Lanto",925,Dunes Golf and Beach Club,sg_putt,-1.5207789119695574,0.2863102763549698,38,12
15330,"Griffin, Lanto",21,Colonial Country Club,sg_putt,-1.2316720961041785,0.27381104232247894,103,12
15330,"Griffin, Lanto",928,PGA National  - Champion Course,sg_putt,-0.3448635384228482,0.2314779884954464,65,12
15330,"Griffin, Lanto",240,Club de Golf Chapultepec,sg_putt,-1.2324872814849002,0.2119757847741858,30,12
15330,"Griffin, Lanto",752,Sedgefield Country Club,sg_putt,1.28188237919005,0.20734889071619414,105,12
15330,"Griffin, Lanto",656,Plantation Course at Kapalua,sg_putt,0.8396406375436547,0.20071647107816834,72,12
15330,"Griffin, Lanto",890,Tahoe Mountain Club (Old Greenwood),sg_total,-0.7687135598076708,0.40341848503365657,61,12
15330,"Griffin, Lanto",733,El Camaleón Golf Course at Mayakoba,sg_total,-1.2650329945949268,0.3033527838490544,89,12
15330,"Griffin, Lanto",244,Puntacana Resort (Corales Golf Course),sg_total,-2.424015009691411,0.2754524415718364,74,12
13965,"Hadwin, Adam",12,Harbour Town Golf Links,sg_app,-0.2586380426371011,0.9107589427917042,111,12
13965,"Hadwin, Adam",921,TPC Craig Ranch,sg_app,0.27892794554994405,0.5485100636312532,69,12
13965,"Hadwin, Adam",891,Winged Foot GC,sg_app,-0.8750107456509283,0.5342346118456889,48,12
