player_name,skill,avg_value,shared_players,course_num_b,course_name_b,blended_r,vintage_count,event_count,course_weight,skill (groups),UPPER Course_Name,dk_price
"Keefer, Johnny",sg_total,-0.769968407,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Kanaya, Takumi",sg_total,0.687613552,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Jaeger, Stephan",sg_total,1.622227802,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Hughes, Mackenzie",sg_total,1.10143711,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Hubbard, Mark",sg_total,0.004141968,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Hossler, Beau",sg_total,-0.551353729,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Horschel, Billy",sg_total,-1.44766349,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Homa, Max",sg_total,-0.742430335,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Hojgaard, Rasmus",sg_total,-1.951996568,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Hoey, Rico",sg_total,1.28069729,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Hodges, Lee",sg_total,-0.893259901,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Hirata, Kensei",sg_total,0.50919535,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Highsmith, Joe",sg_total,1.704105262,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Higgo, Garrick",sg_total,1.13073617,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Hadwin, Adam",sg_total,0.320803672,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Grillo, Emiliano",sg_total,2.317008305,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Griffin, Lanto",sg_total,0.097223412,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Ghim, Doug",sg_total,-0.819178103,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Gerard, Ryan",sg_total,1.502763468,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Garnett, Brice",sg_total,-1.359955008,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Ford, David",sg_total,1.242639455,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Fisk, Steven",sg_total,1.075085964,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Fishburn, Patrick",sg_total,-2.047688639,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Ewart, A.J.",sg_total,4.273922944,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Eckroat, Austin",sg_total,1.226834587,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Echavarria, Nico",sg_total,-0.005746823,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Dunlap, Nick",sg_total,-0.509554234,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Dumont de Chassart, Adrien",sg_total,2.807774758,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Dou, Zecheng",sg_total,-1.228787614,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Davis, Cam",sg_total,-1.302259086,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Dahmen, Joel",sg_total,-0.195671517,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Cole, Eric",sg_total,1.565330965,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Clanton, Luke",sg_total,-1.984654252,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Chatfield, Davis",sg_total,0.193027536,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Castillo, Ricky",sg_total,3.611221182,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Capan III, Frankie",sg_total,0.849864393,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Campos, Rafael",sg_total,1.172657246,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Brown, Dan",sg_total,-2.529000996,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Brown, Blades",sg_total,-0.408850601,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Brennan, Michael",sg_total,1.890669999,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Blanchet, Chandler",sg_total,-1.420911371,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Bezuidenhout, Christiaan",sg_total,0.458954277,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Berger, Daniel",sg_total,0.412271362,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Bauchou, Zach",sg_total,4.380640445,128,202,La Quinta Country Club,0.036442745,6,1,0.036442745,5,LA QUINTA COUNTRY CLUB,1
"Van Rooyen, Erik",sg_total,0.163360514,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Yu, Kevin",sg_total,1.848175627,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Young, Carson",sg_total,0.676375809,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Wu, Dylan",sg_total,-2.168150956,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Wise, Aaron",sg_total,-3.247230738,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Whaley, Vince",sg_total,0.920352922,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Wallace, Matt",sg_total,-4.322267567,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"VanDerLaan, John",sg_total,1.096583526,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Tosti, Alejandro",sg_total,-1.456044857,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Todd, Brendon",sg_total,0.632147599,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Thompson, Davis",sg_total,-2.98766649,92,742,Grand Reserve Golf Club,0.069100856,6,1,0.069100856,5,GRAND RESERVE GOLF CLUB,1
"Pavon, Matthieu",sg_total,-1.543063956,8,3898,randpark gc firethorn course,-0.351333751,3,1,0.351333751,5,RANDPARK GC FIRETHORN COURSE,1
"Lamprecht, Christo",sg_total,-3.113371375,8,3898,randpark gc firethorn course,-0.351333751,3,1,0.351333751,5,RANDPARK GC FIRETHORN COURSE,1
"Hojgaard, Rasmus",sg_total,-2.431038041,8,3898,randpark gc firethorn course,-0.351333751,3,1,0.351333751,5,RANDPARK GC FIRETHORN COURSE,1
"Hojgaard, Nicolai",sg_total,-1.173187865,8,3898,randpark gc firethorn course,-0.351333751,3,1,0.351333751,5,RANDPARK GC FIRETHORN COURSE,1
"Higgo, Garrick",sg_total,-0.323426532,8,3898,randpark gc firethorn course,-0.351333751,3,1,0.351333751,5,RANDPARK GC FIRETHORN COURSE,1
"Bezuidenhout, Christiaan",sg_total,0.289426529,8,3898,randpark gc firethorn course,-0.351333751,3,1,0.351333751,5,RANDPARK GC FIRETHORN COURSE,1
"Wallace, Matt",sg_total,2.706352351,8,4236,jumeirah golf estates,-0.391035527,3,1,0.391035527,5,JUMEIRAH GOLF ESTATES,1
"Valimaki, Sami",sg_total,-0.705349478,8,4236,jumeirah golf estates,-0.391035527,3,1,0.391035527,5,JUMEIRAH GOLF ESTATES,1
"Smith, Jordan",sg_total,-2.088284878,8,4236,jumeirah golf estates,-0.391035527,3,1,0.391035527,5,JUMEIRAH GOLF ESTATES,1
"Pavon, Matthieu",sg_total,2.188001649,8,4236,jumeirah golf estates,-0.391035527,3,1,0.391035527,5,JUMEIRAH GOLF ESTATES,1
"Olesen, Thorbjorn",sg_total,0.308033827,8,4236,jumeirah golf estates,-0.391035527,3,1,0.391035527,5,JUMEIRAH GOLF ESTATES,1
"Lowry, Shane",sg_total,0.349673177,8,4236,jumeirah golf estates,-0.391035527,3,1,0.391035527,5,JUMEIRAH GOLF ESTATES,1
"Hojgaard, Rasmus",sg_total,1.589718056,8,4236,jumeirah golf estates,-0.391035527,3,1,0.391035527,5,JUMEIRAH GOLF ESTATES,1
"Hojgaard, Nicolai",sg_total,2.713877765,8,4236,jumeirah golf estates,-0.391035527,3,1,0.391035527,5,JUMEIRAH GOLF ESTATES,1
"Willett, Danny",sg_total,-1.578129954,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Waring, Paul",sg_total,-0.382190648,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Wallace, Matt",sg_total,0.541629922,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Smith, Jordan",sg_total,-1.453101824,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Saddier, Adrien",sg_total,-1.479712036,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Rai, Aaron",sg_total,1.214771228,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Pavon, Matthieu",sg_total,-2.307451222,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Olesen, Thorbjorn",sg_total,1.747901451,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Li, Haotong",sg_total,0.286031932,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Hojgaard, Rasmus",sg_total,3.110119139,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Hojgaard, Nicolai",sg_total,-2.872071866,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Higgo, Garrick",sg_total,0.235446394,8,4056,brabazon course at the belfry,-0.376860977,3,1,0.376860977,5,BRABAZON COURSE AT THE BELFRY,1
"Waring, Paul",sg_total,0.17940928,8,3774,doha gc,0.031475879,3,1,0.031475879,5,DOHA GC,1
"Van Rooyen, Erik",sg_total,3.311174289,8,3774,doha gc,0.031475879,3,1,0.031475879,5,DOHA GC,1
"Smith, Jordan",sg_total,-0.135632067,8,3774,doha gc,0.031475879,3,1,0.031475879,5,DOHA GC,1
"Saddier, Adrien",sg_total,2.017243179,8,3774,doha gc,0.031475879,3,1,0.031475879,5,DOHA GC,1
"Reitan, Kristoffer",sg_total,-2.00306006,8,3774,doha gc,0.031475879,3,1,0.031475879,5,DOHA GC,1
"Rai, Aaron",sg_total,-1.843934398,8,3774,doha gc,0.031475879,3,1,0.031475879,5,DOHA GC,1
"Pavon, Matthieu",sg_total,-6.328646251,8,3774,doha gc,0.031475879,3,1,0.031475879,5,DOHA GC,1
"Lipsky, David",sg_total,0.188522978,8,3774,doha gc,0.031475879,3,1,0.031475879,5,DOHA GC,1
"Bezuidenhout, Christiaan",sg_total,3.358892283,8,3774,doha gc,0.031475879,3,1,0.031475879,5,DOHA GC,1
"Valimaki, Sami",sg_total,-2.457186159,8,3863,green eagle golf courses,-0.475676532,3,1,0.475676532,5,GREEN EAGLE GOLF COURSES,1
"Smith, Jordan",sg_total,2.383399744,8,3863,green eagle golf courses,-0.475676532,3,1,0.475676532,5,GREEN EAGLE GOLF COURSES,1
"Saddier, Adrien",sg_total,-3.348086367,8,3863,green eagle golf courses,-0.475676532,3,1,0.475676532,5,GREEN EAGLE GOLF COURSES,1
"Rai, Aaron",sg_total,-0.208569325,8,3863,green eagle golf courses,-0.475676532,3,1,0.475676532,5,GREEN EAGLE GOLF COURSES,1
"Olesen, Thorbjorn",sg_total,0.814317619,8,3863,green eagle golf courses,-0.475676532,3,1,0.475676532,5,GREEN EAGLE GOLF COURSES,1
"Hojgaard, Rasmus",sg_total,-0.020770405,8,3863,green eagle golf courses,-0.475676532,3,1,0.475676532,5,GREEN EAGLE GOLF COURSES,1
"Hojgaard, Nicolai",sg_total,2.069859749,8,3863,green eagle golf courses,-0.475676532,3,1,0.475676532,5,GREEN EAGLE GOLF COURSES,1
"Willett, Danny",sg_total,-1.09010262,11,4603,kingsbarns golf links,0.137937487,5,1,0.137937487,5,KINGSBARNS GOLF LINKS,1
"Smith, Jordan",sg_total,-0.048160437,11,4603,kingsbarns golf links,0.137937487,5,1,0.137937487,5,KINGSBARNS GOLF LINKS,1
"Saddier, Adrien",sg_total,-9.118677895,11,4603,kingsbarns golf links,0.137937487,5,1,0.137937487,5,KINGSBARNS GOLF LINKS,1
"Reitan, Kristoffer",sg_total,1.58094998,11,4603,kingsbarns golf links,0.137937487,5,1,0.137937487,5,KINGSBARNS GOLF LINKS,1
"Parry, John",sg_total,1.048828724,11,4603,kingsbarns golf links,0.137937487,5,1,0.137937487,5,KINGSBARNS GOLF LINKS,1
"Neergaard-Petersen, Rasmus",sg_total,0.180253702,11,4603,kingsbarns golf links,0.137937487,5,1,0.137937487,5,KINGSBARNS GOLF LINKS,1
"Li, Haotong",sg_total,-1.287950251,11,4603,kingsbarns golf links,0.137937487,5,1,0.137937487,5,KINGSBARNS GOLF LINKS,1
"Koepka, Brooks",sg_total,2.323992436,11,4603,kingsbarns golf links,0.137937487,5,1,0.137937487,5,KINGSBARNS GOLF LINKS,1
"Willett, Danny",sg_total,3.206542121,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Waring, Paul",sg_total,0.576178443,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Valimaki, Sami",sg_total,1.772287405,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Smith, Jordan",sg_total,0.103119177,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Pavon, Matthieu",sg_total,2.987878341,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Olesen, Thorbjorn",sg_total,1.076656234,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Meissner, Mac",sg_total,-0.371875416,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Lowry, Shane",sg_total,1.060643322,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Li, Haotong",sg_total,4.656297855,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Horschel, Billy",sg_total,-1.267350699,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Hojgaard, Nicolai",sg_total,0.78013374,11,3881,old course st andrews,0.178929659,5,1,0.178929659,5,OLD COURSE ST ANDREWS,1
"Waring, Paul",sg_total,3.52369269,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Wallace, Matt",sg_total,3.841874508,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Van Rooyen, Erik",sg_total,-1.749943674,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Smith, Jordan",sg_total,2.069147235,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Reitan, Kristoffer",sg_total,-2.063038041,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Rai, Aaron",sg_total,2.228238144,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Pavon, Matthieu",sg_total,2.534738144,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Olesen, Thorbjorn",sg_total,3.625647235,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Lowry, Shane",sg_total,2.887329053,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Lipsky, David",sg_total,-1.818125492,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Li, Haotong",sg_total,3.239283599,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Bezuidenhout, Christiaan",sg_total,0.307465417,11,3768,emirates gc,0.152358451,5,1,0.152358451,5,EMIRATES GC,1
"Willett, Danny",sg_total,0.939683783,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Wallace, Matt",sg_total,0.163493937,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Van Rooyen, Erik",sg_total,0.731627392,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Valimaki, Sami",sg_total,-0.234643352,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Smith, Jordan",sg_total,-0.165803482,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Rai, Aaron",sg_total,-0.641417753,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Pavon, Matthieu",sg_total,-0.384112422,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Hojgaard, Rasmus",sg_total,-0.348243149,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Hojgaard, Nicolai",sg_total,-4.319855444,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Higgo, Garrick",sg_total,2.205476152,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Bezuidenhout, Christiaan",sg_total,0.008248273,11,3945,vallda,0.330724961,5,1,0.330724961,5,VALLDA,1
"Willett, Danny",sg_total,-0.992453432,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Waring, Paul",sg_total,-3.892781069,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Wallace, Matt",sg_total,0.285138079,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Van Rooyen, Erik",sg_total,1.075611577,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Valimaki, Sami",sg_total,-0.61896587,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Smith, Jordan",sg_total,0.076070707,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Rai, Aaron",sg_total,2.156779229,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Pavon, Matthieu",sg_total,0.401030145,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Olesen, Thorbjorn",sg_total,-1.856724937,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Li, Haotong",sg_total,1.90851352,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Hojgaard, Rasmus",sg_total,-0.118686201,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Higgo, Garrick",sg_total,1.631687507,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Bezuidenhout, Christiaan",sg_total,-4.113471009,11,3923,renaissance club,0.048333369,5,1,0.048333369,5,RENAISSANCE CLUB,1
"Rai, Aaron",sg_total,-0.452326708,11,933,East Lake Golf Club,0.067033763,5,1,0.067033763,5,EAST LAKE GOLF CLUB,1
"Pavon, Matthieu",sg_total,1.45952796,11,933,East Lake Golf Club,0.067033763,5,1,0.067033763,5,EAST LAKE GOLF CLUB,1
"Lowry, Shane",sg_total,1.118382848,11,933,East Lake Golf Club,0.067033763,5,1,0.067033763,5,EAST LAKE GOLF CLUB,1
"Kirk, Chris",sg_total,-0.751918442,11,933,East Lake Golf Club,0.067033763,5,1,0.067033763,5,EAST LAKE GOLF CLUB,1
"Horschel, Billy",sg_total,-0.796160649,11,933,East Lake Golf Club,0.067033763,5,1,0.067033763,5,EAST LAKE GOLF CLUB,1
"Bezuidenhout, Christiaan",sg_total,-2.864963394,11,933,East Lake Golf Club,0.067033763,5,1,0.067033763,5,EAST LAKE GOLF CLUB,1
"Willett, Danny",sg_total,0.799306777,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Waring, Paul",sg_total,-3.029992391,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Wallace, Matt",sg_total,0.920380748,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Van Rooyen, Erik",sg_total,0.21209094,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Valimaki, Sami",sg_total,2.83492011,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Smith, Jordan",sg_total,1.682657474,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Rai, Aaron",sg_total,-1.212860572,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Pavon, Matthieu",sg_total,1.790927074,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Olesen, Thorbjorn",sg_total,1.717145304,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Lowry, Shane",sg_total,1.51604507,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Li, Haotong",sg_total,-5.216510571,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Hojgaard, Rasmus",sg_total,-0.557832533,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Higgo, Garrick",sg_total,1.671617281,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Bezuidenhout, Christiaan",sg_total,-0.646445433,13,3930,wentworth golf club,0.353240447,5,1,0.353240447,5,WENTWORTH GOLF CLUB,1
"Willett, Danny",sg_total,-1.572104887,13,4012,wentworth golf club,0.11104005,5,1,0.11104005,5,WENTWORTH GOLF CLUB,1
"Wallace, Matt",sg_total,-0.82055493,13,4012,wentworth golf club,0.11104005,5,1,0.11104005,5,WENTWORTH GOLF CLUB,1
"Valimaki, Sami",sg_total,0.044245611,13,4012,wentworth golf club,0.11104005,5,1,0.11104005,5,WENTWORTH GOLF CLUB,1
"Smith, Jordan",sg_total,-0.545089763,13,4012,wentworth golf club,0.11104005,5,1,0.11104005,5,WENTWORTH GOLF CLUB,1
"Saddier, Adrien",sg_total,-1.719154202,13,4012,wentworth golf club,0.11104005,5,1,0.11104005,5,WENTWORTH GOLF CLUB,1
"Reitan, Kristoffer",sg_total,-2.410684489,13,4012,wentworth golf club,0.11104005,5,1,0.11104005,5,WENTWORTH GOLF CLUB,1
"Rai, Aaron",sg_total,-1.728760975,13,4012,wentworth golf club,0.11104005,5,1,0.11104005,5,WENTWORTH GOLF CLUB,1
"Pavon, Matthieu",sg_total,1.674358966,13,4012,wentworth golf club,0.11104005,5,1,0.11104005,5,WENTWORTH GOLF CLUB,1
"Olesen, Thorbjorn",sg_total,-0.233173744,13,4012,wentworth golf club,0.11104005,5,1,0.11104005,5,WENTWORTH GOLF CLUB,1
