dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
13562,"Matsuyama, Hideki",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,-1.2880799672802898,1.0664552507226825,0.7081554737600223,1.6021537000347978,1.9435100297960481,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",5,Pebble Beach Golf Links,2026,2026-02-15,-0.3013959813227234,-0.2532973065452342,0.3053205161754242,1.2610931610986955,0.85584473958468,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.37239598132272345,1.118036026788099,0.6139871828420909,0.519759827765362,1.7225114062513471,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",500,The Riviera Country Club,2026,2026-02-22,0.26594036378339814,-0.8719139469093977,-0.2450691968623656,0.29572117262539893,-0.7434445286159836,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.3292292356456648,-1.2311158998997531,-0.150318798131155,-0.22283173227894193,-1.4239287582878615,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,-0.21672611393604801,0.004500415271065261,-0.2450286615046765,0.5388660724902604,-0.06553960110676993,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",770,TPC San Antonio - The Oaks Course,2026,2026-04-05,0.7865273444595071,0.4881141140189462,-1.3405147712920473,-0.09392483345422983,-0.2890658527187271,"Matsuyama, Hideki",JPN,0,12.0,14.0
14609,"Kim, Si Woo",6,Waialae Country Club,2026,2026-01-18,0.5897053437496633,1.1885575896631035,-0.05498122901222832,-0.7425651120689599,1.0513536688778247,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",704,Pete Dye Stadium Course,2026,2026-01-25,0.32731081259325645,1.3361490635488584,-1.0915222932062343,-0.00020511500050524045,0.6439449840592639,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,3.1029449840592638,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",202,La Quinta Country Club,2026,2026-01-25,,,,,1.7759449840592638,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",4,Torrey Pines Golf Course (South Course),2026,2026-02-01,-0.5124046355618906,2.1270031018943865,-0.17729544702572084,0.7103204874984528,2.026110400361306,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",104,Torrey Pines Golf Course (North Course),2026,2026-02-01,,,,,2.6551104003613055,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,0.6785500606167548,0.6657461332931055,0.8811610427836731,0.0618276208017039,2.0965617792316005,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",5,Pebble Beach Golf Links,2026,2026-02-15,0.4952002572755214,0.47098509090732577,-0.40048770612731677,0.571565837496914,0.9486273377270398,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.6154664093911452,-1.4320149090926741,-0.11748770612731674,-2.496767495836419,-4.85137266227296,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",500,The Riviera Country Club,2026,2026-02-22,-0.30515117514262735,0.45139478615410344,0.22848505467759728,-0.5114601302104322,-0.30492777952138905,"Kim, Si Woo",KOR,0,13.0,28.0
